09-MAY-2026,N,C51103,00951,FUTCOM,GUARSEED10,20-JUL-2026,0.00,FF,0,57780.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,210,-12133800.00,12133800.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,00951,FUTCOM,GUARSEED10,20-MAY-2026,0.00,FF,0,55980.00,25,-1399500.00,1399500.00,270,15114600.00,-15114600.00,0.00,0.00,505,-28266550.00,28269900.00,0,0.00,0.00,3350.00,0.00,3350.00,M
09-MAY-2026,N,C51103,00951,FUTCOM,JEERAUNJHA,19-JUN-2026,0.00,FF,0,201450.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,51,-10232100.00,10273950.00,0,0.00,0.00,41850.00,0.00,41850.00,M
09-MAY-2026,N,C51103,00951,FUTCOM,TMCFGRNZM,19-JUN-2026,0.00,FF,0,162260.00,90,-14603400.00,14603400.00,0,0.00,0.00,0.00,0.00,295,-47835500.00,47866700.00,0,0.00,0.00,31200.00,0.00,31200.00,M
09-MAY-2026,N,C51103,00951,FUTCOM,TMCFGRNZM,20-MAY-2026,0.00,FF,0,160720.00,0,0.00,0.00,90,14464800.00,-14464800.00,0.00,0.00,100,-16072000.00,16072000.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,00951,OPTFUT,GUARSEED10,29-MAY-2026,5500.00,,0,415.00,3.5338,4150.00,1466.53,0,0.00,0.00,5616.53,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,5616.53,M
09-MAY-2026,N,C51103,00951,OPTFUT,GUARSEED10,29-MAY-2026,5600.00,,0,1955.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,26.3666,-87975.00,51546.70,0,0.00,0.00,-36428.30,0.00,-36428.30,M
09-MAY-2026,N,C51103,00951,OPTFUT,GUARSEED10,29-MAY-2026,5600.00,,0,710.00,8.2254,14200.00,5840.03,0,0.00,0.00,20040.03,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,20040.03,M
09-MAY-2026,N,C51103,00951,OPTFUT,GUARSEED10,29-MAY-2026,5700.00,,0,1125.00,94.2503,225000.00,106031.59,0,0.00,0.00,331031.59,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,331031.59,M
09-MAY-2026,N,C51103,00951,OPTFUT,GUARSEED10,29-MAY-2026,5800.00,,0,915.00,0,0.00,0.00,9.7286,18300.00,-8901.67,0.00,9398.33,0,0.00,0.00,2.4322,4575.00,-2225.46,0.00,2349.54,11747.87,M
09-MAY-2026,N,C51103,00951,OPTFUT,GUARSEED10,29-MAY-2026,5900.00,,0,580.00,0,0.00,0.00,90.4462,127600.00,-52458.80,0.00,75141.20,0,0.00,0.00,0,0.00,0.00,0.00,0.00,75141.20,M
09-MAY-2026,N,C51103,00951,OPTFUT,GUARSEED10,29-MAY-2026,6000.00,,0,350.00,0,0.00,0.00,12.3256,15750.00,-4313.96,0.00,11436.04,0,0.00,0.00,0,0.00,0.00,0.00,0.00,11436.04,M
09-MAY-2026,N,C51103,00951,OPTFUT,GUARSEED10,29-MAY-2026,6100.00,,0,200.00,0,0.00,0.00,21.7061,17000.00,-4341.22,0.00,12658.78,0,0.00,0.00,0,0.00,0.00,0.00,0.00,12658.78,M
09-MAY-2026,N,C51103,01258,FUTCOM,TMCFGRNZM,19-JUN-2026,0.00,FF,0,162260.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0.00,20,3245200.00,-3245200.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,01258,FUTCOM,TMCFGRNZM,20-MAY-2026,0.00,FF,0,160720.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,20,-3214400.00,3214400.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,01258,OPTFUT,GUARSEED10,29-MAY-2026,5600.00,,0,710.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0,-50.00,0.00,0,0.00,0.00,-50.00,0.00,-50.00,M
09-MAY-2026,N,C51103,01258,OPTFUT,GUARSEED10,29-MAY-2026,5700.00,,0,1375.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0,-1050.00,0.00,0,0.00,0.00,-1050.00,0.00,-1050.00,M
09-MAY-2026,N,C51103,01258,OPTFUT,GUARSEED10,29-MAY-2026,5800.00,,0,915.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0,-50.00,0.00,0,0.00,0.00,-50.00,0.00,-50.00,M
09-MAY-2026,N,C51103,01258,OPTFUT,GUARSEED10,29-MAY-2026,5900.00,,0,580.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,6.1668,-8700.00,3576.74,0,0.00,0.00,-5123.26,0.00,-5123.26,M
09-MAY-2026,N,C51103,01258,OPTFUT,GUARSEED10,29-MAY-2026,6000.00,,0,350.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0.00,8.2171,10500.00,-2875.99,0.00,7624.02,7624.02,M
09-MAY-2026,N,C51103,01270,FUTCOM,CASTOR,19-JUN-2026,0.00,FF,0,65720.00,0,0.00,0.00,600,39432000.00,-39432000.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,01270,FUTCOM,CASTOR,20-MAY-2026,0.00,FF,0,64800.00,0,0.00,0.00,1400,90720000.00,-90720000.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,01270,FUTCOM,COCUDAKL,19-JUN-2026,0.00,FF,0,34620.00,0,0.00,0.00,700,24234000.00,-24234000.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,M
